,match_id,year,month,day,hour,side,start_time,radiant_win,Results,player_slot,duration,duration,hero_id,hero_id,localized_name,primary_attr,attack_type,primary_attr,carry,jungler,pusher,nuker,disabler,initiator,durable,support,legs,kills,kills,deaths,deaths,assists,assists
399,3545116773.0,2017,11,5,18,Dire,1509900871.0,0.0,1,128.0,2331.0,2331,9.0,9,Mirana,agi,Ranged,agi,1,0,0,1,1,0,0,1,2,2.0,2,6.0,6,9.0,9
400,3545014726.0,2017,11,5,17,Dire,1509897390.0,0.0,1,131.0,2891.0,2891,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,4.0,4,9.0,9,18.0,18
401,3542261887.0,2017,11,4,15,Dire,1509801322.0,1.0,0,131.0,2509.0,2509,45.0,45,Pugna,int,Ranged,int,0,0,1,1,0,0,0,0,2,5.0,5,13.0,13,16.0,16
402,3542075853.0,2017,11,4,13,Radiant,1509796574.0,1.0,1,3.0,3924.0,3924,45.0,45,Pugna,int,Ranged,int,0,0,1,1,0,0,0,0,2,16.0,16,14.0,14,32.0,32
403,3541960966.0,2017,11,4,13,Dire,1509793285.0,1.0,0,128.0,2466.0,2466,45.0,45,Pugna,int,Ranged,int,0,0,1,1,0,0,0,0,2,6.0,6,10.0,10,16.0,16
404,3541856790.0,2017,11,4,12,Dire,1509790072.0,0.0,1,129.0,2189.0,2189,45.0,45,Pugna,int,Ranged,int,0,0,1,1,0,0,0,0,2,4.0,4,7.0,7,24.0,24
405,3541778355.0,2017,11,4,11,Dire,1509787566.0,1.0,0,132.0,1911.0,1911,98.0,98,Timbersaw,str,Melee,str,0,0,0,1,0,0,1,0,2,7.0,7,15.0,15,9.0,9
406,3540686250.0,2017,11,3,21,Dire,1509738320.0,0.0,1,129.0,2503.0,2503,114.0,114,Monkey King,agi,Melee,agi,1,0,0,0,1,1,0,0,2,10.0,10,10.0,10,21.0,21
407,3540480143.0,2017,11,3,19,Radiant,1509730627.0,1.0,1,1.0,2285.0,2285,114.0,114,Monkey King,agi,Melee,agi,1,0,0,0,1,1,0,0,2,9.0,9,5.0,5,24.0,24
408,3540009075.0,2017,11,3,15,Radiant,1509717466.0,0.0,0,4.0,2330.0,2330,44.0,44,Phantom Assassin,agi,Melee,agi,1,0,0,0,0,0,0,0,2,3.0,3,11.0,11,8.0,8
409,3539931710.0,2017,11,3,15,Radiant,1509715485.0,0.0,0,3.0,1553.0,1553,44.0,44,Phantom Assassin,agi,Melee,agi,1,0,0,0,0,0,0,0,2,2.0,2,9.0,9,7.0,7
410,3537471905.0,2017,11,2,12,Radiant,1509620035.0,0.0,0,1.0,2120.0,2120,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,1.0,1,10.0,10,5.0,5
411,3533319691.0,2017,10,31,13,Dire,1509450235.0,0.0,1,131.0,2368.0,2368,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,11.0,11,5.0,5,7.0,7
412,3532295017.0,2017,10,30,22,Radiant,1509393874.0,0.0,0,4.0,2508.0,2508,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,16.0,16,9.0,9,10.0,10
413,3532219809.0,2017,10,30,20,Dire,1509389882.0,1.0,0,132.0,2572.0,2572,25.0,25,Lina,int,Ranged,int,1,0,0,1,1,0,0,1,2,13.0,13,10.0,10,14.0,14
414,3531692150.0,2017,10,30,15,Dire,1509370451.0,1.0,0,128.0,2490.0,2490,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,1.0,1,6.0,6,3.0,3
415,3531631745.0,2017,10,30,15,Dire,1509368645.0,1.0,0,130.0,1399.0,1399,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,2.0,2,7.0,7,1.0,1
416,3530351635.0,2017,10,29,20,Dire,1509301940.0,0.0,1,132.0,2746.0,2746,42.0,42,Wraith King,str,Melee,str,1,0,0,0,1,1,1,1,2,3.0,3,9.0,9,20.0,20
417,3529244493.0,2017,10,29,10,Dire,1509264773.0,0.0,1,131.0,2125.0,2125,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,14.0,14,1.0,1,13.0,13
418,3528417600.0,2017,10,28,23,Dire,1509222625.0,1.0,0,129.0,2630.0,2630,1.0,1,Anti-Mage,agi,Melee,agi,1,0,0,1,0,0,0,0,2,3.0,3,5.0,5,10.0,10
419,3527208100.0,2017,10,28,12,Dire,1509181878.0,1.0,0,132.0,2488.0,2488,7.0,7,Earthshaker,str,Melee,str,0,0,0,1,1,1,0,1,2,1.0,1,7.0,7,13.0,13
420,3526392190.0,2017,10,28,0,Dire,1509139053.0,0.0,1,129.0,3563.0,3563,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,16.0,16,11.0,11,28.0,28
421,3525810982.0,2017,10,27,17,Dire,1509114812.0,1.0,0,131.0,2181.0,2181,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,3.0,3,9.0,9,12.0,12
422,3525700517.0,2017,10,27,16,Dire,1509111375.0,0.0,1,131.0,2903.0,2903,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,17.0,17,6.0,6,19.0,19
423,3525194222.0,2017,10,27,11,Dire,1509091795.0,0.0,1,132.0,1647.0,1647,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,7.0,7,3.0,3,9.0,9
424,3525130342.0,2017,10,27,10,Dire,1509088789.0,0.0,1,128.0,2494.0,2494,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,8.0,8,8.0,8,11.0,11
425,3525105509.0,2017,10,27,9,Dire,1509087587.0,0.0,1,131.0,869.0,869,39.0,39,Queen of Pain,int,Ranged,int,1,0,0,1,0,0,0,0,2,18.0,18,4.0,4,11.0,11
426,3522719770.0,2017,10,25,23,Radiant,1508962212.0,0.0,0,0.0,2983.0,2983,56.0,56,Clinkz,agi,Ranged,agi,1,0,1,0,0,0,0,0,2,6.0,6,8.0,8,11.0,11
427,3522155027.0,2017,10,25,16,Dire,1508939096.0,0.0,1,129.0,2188.0,2188,104.0,104,Legion Commander,str,Melee,str,1,0,0,1,1,1,1,0,2,13.0,13,5.0,5,14.0,14
428,3520981069.0,2017,10,24,22,Radiant,1508872954.0,1.0,1,0.0,2071.0,2071,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,0.0,0,3.0,3,2.0,2
429,3520508405.0,2017,10,24,17,Dire,1508853601.0,0.0,1,132.0,3254.0,3254,39.0,39,Queen of Pain,int,Ranged,int,1,0,0,1,0,0,0,0,2,13.0,13,5.0,5,25.0,25
430,3518785210.0,2017,10,23,17,Dire,1508769240.0,1.0,0,132.0,1520.0,1520,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,5.0,5,6.0,6,4.0,4
431,3518708926.0,2017,10,23,16,Dire,1508766910.0,1.0,0,130.0,1983.0,1983,48.0,48,Luna,agi,Ranged,agi,1,0,1,1,0,0,0,0,2,1.0,1,11.0,11,4.0,4
432,3518596320.0,2017,10,23,15,Dire,1508763402.0,1.0,0,131.0,3142.0,3142,70.0,70,Ursa,agi,Melee,agi,1,1,0,0,1,0,1,0,2,6.0,6,12.0,12,14.0,14
433,3516814447.0,2017,10,22,16,Dire,1508677578.0,1.0,0,130.0,3267.0,3267,67.0,67,Spectre,agi,Melee,agi,1,0,0,0,0,0,1,0,0,12.0,12,8.0,8,17.0,17
434,3515477182.0,2017,10,22,0,Radiant,1508621295.0,0.0,0,4.0,3543.0,3543,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,15.0,15,7.0,7,4.0,4
435,3512151923.0,2017,10,20,12,Radiant,1508493438.0,0.0,0,0.0,2444.0,2444,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,9.0,9,6.0,6,13.0,13
436,3512095725.0,2017,10,20,12,Dire,1508491212.0,0.0,1,129.0,1835.0,1835,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,7.0,7,2.0,2,13.0,13
437,3511450538.0,2017,10,20,1,Radiant,1508453303.0,0.0,0,1.0,2325.0,2325,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,3.0,3,7.0,7,19.0,19
438,3510879949.0,2017,10,19,17,Dire,1508424299.0,1.0,0,131.0,2347.0,2347,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,7.0,7,8.0,8,7.0,7
439,3510745052.0,2017,10,19,16,Radiant,1508419952.0,0.0,0,3.0,3928.0,3928,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,18.0,18,14.0,14,17.0,17
440,3510670408.0,2017,10,19,15,Dire,1508417570.0,1.0,0,129.0,1463.0,1463,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,2.0,2,8.0,8,9.0,9
441,3510589400.0,2017,10,19,15,Radiant,1508414797.0,1.0,1,0.0,2358.0,2358,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,10.0,10,6.0,6,14.0,14
442,3510534290.0,2017,10,19,14,Radiant,1508412781.0,1.0,1,3.0,1427.0,1427,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,3.0,3,3.0,3,8.0,8
443,3507386849.0,2017,10,17,16,Radiant,1508247652.0,1.0,1,1.0,2283.0,2283,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,12.0,12,6.0,6,12.0,12
444,3507332511.0,2017,10,17,16,Radiant,1508246002.0,0.0,0,1.0,2750.0,2750,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,2.0,2,5.0,5,4.0,4
445,3506550800.0,2017,10,17,6,Dire,1508211835.0,1.0,0,132.0,2231.0,2231,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,10.0,10,5.0,5,13.0,13
446,3505484010.0,2017,10,16,16,Radiant,1508158984.0,0.0,0,4.0,3140.0,3140,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,9.0,9,10.0,10,14.0,14
447,3503109873.0,2017,10,15,11,Radiant,1508057539.0,1.0,1,4.0,2772.0,2772,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,11.0,11,5.0,5,26.0,26
448,3501544145.0,2017,10,14,17,Radiant,1507991771.0,0.0,0,1.0,2460.0,2460,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,9.0,9,9.0,9,8.0,8
449,3501064368.0,2017,10,14,13,Radiant,1507978085.0,1.0,1,2.0,3117.0,3117,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,14.0,14,8.0,8,17.0,17
450,3499944306.0,2017,10,13,22,Dire,1507924542.0,0.0,1,131.0,3391.0,3391,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,13.0,13,9.0,9,17.0,17
451,3497835186.0,2017,10,12,19,Dire,1507824724.0,0.0,1,130.0,3390.0,3390,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,9.0,9,11.0,11,8.0,8
452,3497733239.0,2017,10,12,18,Radiant,1507821011.0,1.0,1,2.0,3228.0,3228,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,21.0,21,8.0,8,15.0,15
453,3497437263.0,2017,10,12,15,Dire,1507811364.0,1.0,0,130.0,2324.0,2324,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,2.0,2,7.0,7,12.0,12
454,3497355828.0,2017,10,12,14,Radiant,1507808476.0,0.0,0,3.0,2385.0,2385,1.0,1,Anti-Mage,agi,Melee,agi,1,0,0,1,0,0,0,0,2,3.0,3,7.0,7,9.0,9
455,3491001074.0,2017,10,8,19,Radiant,1507479879.0,1.0,1,4.0,2084.0,2084,1.0,1,Anti-Mage,agi,Melee,agi,1,0,0,1,0,0,0,0,2,9.0,9,1.0,1,7.0,7
456,3490068366.0,2017,10,8,11,Radiant,1507450528.0,1.0,1,2.0,1739.0,1739,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,4.0,4,6.0,6,14.0,14
457,3487569543.0,2017,10,7,8,Radiant,1507355064.0,0.0,0,0.0,3274.0,3274,37.0,37,Warlock,int,Ranged,int,0,0,0,0,1,1,0,1,2,6.0,6,5.0,5,19.0,19
458,3487523636.0,2017,10,7,8,Radiant,1507353109.0,1.0,1,0.0,1296.0,1296,71.0,71,Spirit Breaker,str,Melee,str,1,0,0,0,1,1,1,0,2,2.0,2,3.0,3,11.0,11
459,3487458864.0,2017,10,7,7,Radiant,1507350102.0,1.0,1,3.0,2174.0,2174,14.0,14,Pudge,str,Melee,str,0,0,0,1,1,1,1,0,2,5.0,5,4.0,4,10.0,10
460,3487402162.0,2017,10,7,6,Radiant,1507347276.0,0.0,0,3.0,2252.0,2252,47.0,47,Viper,agi,Ranged,agi,1,0,0,0,1,1,1,0,0,5.0,5,9.0,9,7.0,7
461,3486670286.0,2017,10,6,19,Radiant,1507308413.0,0.0,0,4.0,2852.0,2852,67.0,67,Spectre,agi,Melee,agi,1,0,0,0,0,0,1,0,0,11.0,11,10.0,10,23.0,23
462,3486556212.0,2017,10,6,18,Radiant,1507304841.0,1.0,1,0.0,3085.0,3085,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,11.0,11,11.0,11,12.0,12
463,3486396055.0,2017,10,6,17,Dire,1507300125.0,0.0,1,132.0,4010.0,4010,8.0,8,Juggernaut,agi,Melee,agi,1,0,1,0,0,0,0,0,2,23.0,23,10.0,10,38.0,38
464,3485031758.0,2017,10,5,23,Dire,1507235971.0,0.0,1,132.0,3709.0,3709,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,16.0,16,14.0,14,20.0,20
465,3484973827.0,2017,10,5,22,Dire,1507232689.0,1.0,0,130.0,2773.0,2773,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,12.0,12,10.0,10,16.0,16
466,3484661711.0,2017,10,5,19,Radiant,1507219577.0,1.0,1,4.0,1889.0,1889,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,7.0,7,7.0,7,9.0,9
467,3484411584.0,2017,10,5,16,Radiant,1507211431.0,0.0,0,2.0,2468.0,2468,74.0,74,Invoker,int,Ranged,int,1,0,1,1,1,0,0,0,2,8.0,8,8.0,8,5.0,5
468,3484317732.0,2017,10,5,16,Radiant,1507208503.0,0.0,0,4.0,2524.0,2524,74.0,74,Invoker,int,Ranged,int,1,0,1,1,1,0,0,0,2,3.0,3,11.0,11,7.0,7
469,3483078475.0,2017,10,4,21,Dire,1507143317.0,1.0,0,130.0,2818.0,2818,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,5.0,5,5.0,5,13.0,13
470,3482967128.0,2017,10,4,20,Radiant,1507138395.0,0.0,0,2.0,4032.0,4032,74.0,74,Invoker,int,Ranged,int,1,0,1,1,1,0,0,0,2,8.0,8,5.0,5,25.0,25
471,3481290443.0,2017,10,3,21,Radiant,1507055787.0,1.0,1,4.0,2101.0,2101,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,7.0,7,7.0,7,10.0,10
472,3480828527.0,2017,10,3,16,Radiant,1507038915.0,1.0,1,2.0,3038.0,3038,7.0,7,Earthshaker,str,Melee,str,0,0,0,1,1,1,0,1,2,6.0,6,8.0,8,16.0,16
473,3479256242.0,2017,10,2,19,Dire,1506962184.0,1.0,0,132.0,1773.0,1773,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,0.0,0,7.0,7,2.0,2
474,3477517888.0,2017,10,1,20,Radiant,1506880222.0,1.0,1,1.0,2758.0,2758,51.0,51,Clockwerk,str,Melee,str,0,0,0,1,1,1,1,0,2,10.0,10,11.0,11,26.0,26
475,3477416057.0,2017,10,1,19,Dire,1506876415.0,0.0,1,129.0,3303.0,3303,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,6.0,6,8.0,8,19.0,19
476,3477167307.0,2017,10,1,17,Dire,1506868407.0,1.0,0,129.0,2829.0,2829,37.0,37,Warlock,int,Ranged,int,0,0,0,0,1,1,0,1,2,9.0,9,12.0,12,24.0,24
477,3477064460.0,2017,10,1,16,Dire,1506865489.0,0.0,1,132.0,2131.0,2131,16.0,16,Sand King,str,Melee,str,0,1,0,1,1,1,0,0,6,2.0,2,6.0,6,18.0,18
478,3476951859.0,2017,10,1,15,Radiant,1506862430.0,0.0,0,4.0,2636.0,2636,1.0,1,Anti-Mage,agi,Melee,agi,1,0,0,1,0,0,0,0,2,4.0,4,5.0,5,7.0,7
479,3476638304.0,2017,10,1,13,Radiant,1506852784.0,1.0,1,0.0,3674.0,3674,94.0,94,Medusa,agi,Ranged,agi,1,0,0,0,1,0,1,0,0,7.0,7,7.0,7,21.0,21
480,3476536720.0,2017,10,1,12,Dire,1506849460.0,0.0,1,129.0,2643.0,2643,8.0,8,Juggernaut,agi,Melee,agi,1,0,1,0,0,0,0,0,2,18.0,18,2.0,2,11.0,11
481,3475499219.0,2017,9,30,23,Dire,1506801832.0,0.0,1,129.0,2213.0,2213,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,15.0,15,0.0,0,17.0,17
482,3475442169.0,2017,9,30,22,Dire,1506799356.0,1.0,0,129.0,2024.0,2024,1.0,1,Anti-Mage,agi,Melee,agi,1,0,0,1,0,0,0,0,2,4.0,4,6.0,6,3.0,3
483,3475367754.0,2017,9,30,21,Radiant,1506796403.0,0.0,0,0.0,2457.0,2457,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,5.0,5,9.0,9,14.0,14
484,3474698452.0,2017,9,30,16,Radiant,1506776463.0,1.0,1,1.0,2655.0,2655,67.0,67,Spectre,agi,Melee,agi,1,0,0,0,0,0,1,0,0,14.0,14,4.0,4,15.0,15
485,3474008258.0,2017,9,30,9,Dire,1506752904.0,1.0,0,130.0,3610.0,3610,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,23.0,23,6.0,6,27.0,27
486,3473278460.0,2017,9,29,21,Dire,1506711589.0,0.0,1,129.0,2408.0,2408,74.0,74,Invoker,int,Ranged,int,1,0,1,1,1,0,0,0,2,9.0,9,3.0,3,28.0,28
487,3473194971.0,2017,9,29,21,Dire,1506708059.0,1.0,0,130.0,2837.0,2837,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,10.0,10,6.0,6,23.0,23
488,3472879989.0,2017,9,29,17,Radiant,1506697177.0,1.0,1,0.0,1863.0,1863,70.0,70,Ursa,agi,Melee,agi,1,1,0,0,1,0,1,0,2,11.0,11,1.0,1,11.0,11
489,3472814216.0,2017,9,29,17,Radiant,1506695246.0,1.0,1,1.0,1367.0,1367,53.0,53,Nature's Prophet,int,Ranged,int,1,1,1,1,0,0,0,0,2,6.0,6,0.0,0,14.0,14
490,3472712552.0,2017,9,29,16,Radiant,1506692363.0,1.0,1,3.0,2602.0,2602,1.0,1,Anti-Mage,agi,Melee,agi,1,0,0,1,0,0,0,0,2,3.0,3,2.0,2,18.0,18
491,3472565598.0,2017,9,29,15,Radiant,1506688145.0,0.0,0,1.0,2868.0,2868,14.0,14,Pudge,str,Melee,str,0,0,0,1,1,1,1,0,2,6.0,6,12.0,12,14.0,14
492,3472256465.0,2017,9,29,12,Radiant,1506676702.0,0.0,0,1.0,2431.0,2431,35.0,35,Sniper,agi,Ranged,agi,1,0,0,1,0,0,0,0,2,13.0,13,8.0,8,13.0,13
493,3471995572.0,2017,9,29,9,Dire,1506664844.0,1.0,0,128.0,1115.0,1115,108.0,108,Underlord,str,Melee,str,0,0,0,1,1,0,1,1,2,0.0,0,4.0,4,0.0,0
494,3471961453.0,2017,9,29,8,Radiant,1506663122.0,0.0,0,4.0,870.0,870,1.0,1,Anti-Mage,agi,Melee,agi,1,0,0,1,0,0,0,0,2,0.0,0,0.0,0,0.0,0
495,3471105780.0,2017,9,28,18,Radiant,1506612724.0,0.0,0,0.0,2840.0,2840,80.0,80,Lone Druid,agi,Ranged,agi,1,1,1,0,0,0,1,0,2,1.0,1,8.0,8,6.0,6
496,3470952541.0,2017,9,28,17,Radiant,1506607856.0,0.0,0,0.0,2381.0,2381,35.0,35,Sniper,agi,Ranged,agi,1,0,0,1,0,0,0,0,2,6.0,6,7.0,7,14.0,14
497,3469298286.0,2017,9,27,17,Radiant,1506523729.0,0.0,0,4.0,2663.0,2663,7.0,7,Earthshaker,str,Melee,str,0,0,0,1,1,1,0,1,2,1.0,1,10.0,10,12.0,12
498,3469203694.0,2017,9,27,16,Dire,1506520780.0,0.0,1,129.0,2497.0,2497,7.0,7,Earthshaker,str,Melee,str,0,0,0,1,1,1,0,1,2,5.0,5,6.0,6,18.0,18
499,3469088596.0,2017,9,27,16,Dire,1506517376.0,1.0,0,132.0,2870.0,2870,47.0,47,Viper,agi,Ranged,agi,1,0,0,0,1,1,1,0,0,6.0,6,8.0,8,11.0,11
500,3467861223.0,2017,9,26,21,Dire,1506448824.0,0.0,1,132.0,2085.0,2085,35.0,35,Sniper,agi,Ranged,agi,1,0,0,1,0,0,0,0,2,17.0,17,3.0,3,12.0,12
501,3467571638.0,2017,9,26,17,Radiant,1506437601.0,1.0,1,4.0,2677.0,2677,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,17.0,17,7.0,7,23.0,23
502,3465874935.0,2017,9,25,20,Dire,1506360877.0,0.0,1,128.0,2019.0,2019,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,19.0,19,5.0,5,17.0,17
503,3465794797.0,2017,9,25,19,Radiant,1506357532.0,0.0,0,0.0,2880.0,2880,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,10.0,10,12.0,12,16.0,16
504,3465712864.0,2017,9,25,18,Radiant,1506354377.0,1.0,1,0.0,2627.0,2627,18.0,18,Sven,str,Melee,str,1,0,0,1,1,1,1,0,2,11.0,11,7.0,7,15.0,15
505,1033188904.0,2014,11,18,13,Radiant,1416309074.0,0.0,0,3.0,3178.0,3178,74.0,74,Invoker,int,Ranged,int,1,0,1,1,1,0,0,0,2,4.0,4,5.0,5,6.0,6
506,1028717936.0,2014,11,16,8,Dire,1416118371.0,0.0,1,128.0,1987.0,1987,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,11.0,11,1.0,1,9.0,9
507,1028647674.0,2014,11,16,7,Radiant,1416115770.0,0.0,0,4.0,2138.0,2138,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,6.0,6,8.0,8,5.0,5
508,1028567182.0,2014,11,16,6,Dire,1416112476.0,0.0,1,130.0,1707.0,1707,37.0,37,Warlock,int,Ranged,int,0,0,0,0,1,1,0,1,2,4.0,4,3.0,3,7.0,7
509,1028486422.0,2014,11,16,5,Dire,1416108750.0,0.0,1,131.0,3327.0,3327,76.0,76,Outworld Devourer,int,Ranged,int,1,0,0,1,1,0,0,0,4,7.0,7,6.0,6,13.0,13
510,1027625304.0,2014,11,15,19,Dire,1416072278.0,0.0,1,128.0,2636.0,2636,43.0,43,Death Prophet,int,Ranged,int,1,0,1,1,1,0,0,0,2,21.0,21,7.0,7,13.0,13
511,1027481204.0,2014,11,15,18,Radiant,1416068547.0,1.0,1,4.0,3204.0,3204,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,3.0,3,7.0,7,7.0,7
512,1026623363.0,2014,11,15,12,Radiant,1416047951.0,0.0,0,2.0,2431.0,2431,11.0,11,Shadow Fiend,agi,Ranged,agi,1,0,0,1,0,0,0,0,0,0.0,0,8.0,8,4.0,4
513,1026528252.0,2014,11,15,11,Radiant,1416045072.0,1.0,1,0.0,2368.0,2368,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,11.0,11,5.0,5,12.0,12
514,1025231105.0,2014,11,14,20,Dire,1415988181.0,0.0,1,130.0,3391.0,3391,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,21.0,21,3.0,3,20.0,20
515,1025127602.0,2014,11,14,19,Dire,1415985007.0,0.0,1,128.0,2648.0,2648,73.0,73,Alchemist,str,Melee,str,1,0,0,1,1,1,1,1,2,9.0,9,3.0,3,19.0,19
516,1025029221.0,2014,11,14,18,Dire,1415982206.0,0.0,1,131.0,2400.0,2400,78.0,78,Brewmaster,str,Melee,str,1,0,0,1,1,1,1,0,2,19.0,19,1.0,1,25.0,25
517,1024930104.0,2014,11,14,17,Radiant,1415979571.0,0.0,0,1.0,2206.0,2206,17.0,17,Storm Spirit,int,Ranged,int,1,0,0,1,1,1,0,0,2,8.0,8,9.0,9,6.0,6
518,1001275123.0,2014,11,3,11,Dire,1415007475.0,1.0,0,132.0,1924.0,1924,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,6.0,6,7.0,7,11.0,11
519,1001167583.0,2014,11,3,10,Radiant,1415003487.0,0.0,0,1.0,2648.0,2648,84.0,84,Ogre Magi,int,Melee,int,0,0,0,1,1,1,1,1,2,5.0,5,9.0,9,5.0,5
520,1001094623.0,2014,11,3,9,Dire,1415000537.0,1.0,0,130.0,2571.0,2571,78.0,78,Brewmaster,str,Melee,str,1,0,0,1,1,1,1,0,2,6.0,6,6.0,6,15.0,15
521,1001031168.0,2014,11,3,8,Dire,1414997680.0,0.0,1,129.0,2202.0,2202,43.0,43,Death Prophet,int,Ranged,int,1,0,1,1,1,0,0,0,2,1.0,1,3.0,3,11.0,11
522,998929868.0,2014,11,2,10,Radiant,1414915466.0,0.0,0,4.0,3016.0,3016,97.0,97,Magnus,str,Melee,str,0,0,0,1,1,1,0,0,4,4.0,4,12.0,12,18.0,18
523,998838877.0,2014,11,2,9,Dire,1414912556.0,1.0,0,129.0,1922.0,1922,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,7.0,7,9.0,9,5.0,5
524,996305639.0,2014,11,1,8,Dire,1414824923.0,0.0,1,131.0,2611.0,2611,106.0,106,Ember Spirit,agi,Melee,agi,1,0,0,1,1,1,0,0,2,17.0,17,1.0,1,17.0,17
525,996221146.0,2014,11,1,8,Dire,1414821739.0,1.0,0,129.0,2667.0,2667,76.0,76,Outworld Devourer,int,Ranged,int,1,0,0,1,1,0,0,0,4,2.0,2,8.0,8,8.0,8
526,994333425.0,2014,10,31,12,Radiant,1414750122.0,1.0,1,0.0,2808.0,2808,88.0,88,Nyx Assassin,agi,Melee,agi,0,0,0,1,1,1,0,0,6,14.0,14,8.0,8,17.0,17
527,994245758.0,2014,10,31,11,Dire,1414746760.0,0.0,1,128.0,2750.0,2750,37.0,37,Warlock,int,Ranged,int,0,0,0,0,1,1,0,1,2,4.0,4,4.0,4,11.0,11
528,994166502.0,2014,10,31,10,Radiant,1414743555.0,1.0,1,0.0,2507.0,2507,41.0,41,Faceless Void,agi,Melee,agi,1,0,0,0,1,1,1,0,2,6.0,6,5.0,5,7.0,7
529,994091198.0,2014,10,31,9,Dire,1414740358.0,1.0,0,128.0,2817.0,2817,68.0,68,Ancient Apparition,int,Ranged,int,0,0,0,1,1,0,0,1,2,8.0,8,9.0,9,12.0,12
530,994021747.0,2014,10,31,8,Dire,1414737006.0,0.0,1,129.0,2803.0,2803,34.0,34,Tinker,int,Ranged,int,1,0,1,1,0,0,0,0,2,11.0,11,4.0,4,12.0,12
531,993933470.0,2014,10,31,7,Radiant,1414732317.0,0.0,0,0.0,1664.0,1664,80.0,80,Lone Druid,agi,Ranged,agi,1,1,1,0,0,0,1,0,2,2.0,2,9.0,9,3.0,3
